team,avg_score,avg_diff,avg_numot,avg_fgm,avg_fga,avg_fgm3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf
1101,760.0740741,-6.407407407,0.074074074,23.81481481,53.92592593,6.851851852,15.37037037,21.74074074,8.185185185,22.51851852,12.88888889,13.40740741,6.740740741,2.444444444,22.37037037
1102,689.5333333,-6.166666667,0.133333333,23.23333333,55.03333333,6.3,14.66666667,21.76666667,8.8,25.5,13.03333333,13.2,6.1,1.666666667,19.33333333
1103,327.2424242,7.272727273,0,25.93939394,59.81818182,11.78787879,12.66666667,18.36363636,10.3030303,26.12121212,14.51515152,10.81818182,5.333333333,3.848484848,17.84848485
1104,523,-0.96875,0.0625,22.53125,52.8125,7.84375,13.9375,21.78125,9.78125,24.875,10.5625,13.3125,5.625,5.28125,19.3125
1105,736.3214286,-2.642857143,0.107142857,23.25,56.17857143,5.892857143,14.71428571,21.57142857,11.39285714,23.03571429,12.64285714,11.75,5.607142857,2.142857143,19.35714286
1106,678.4137931,-3.724137931,0.137931034,24.79310345,62.10344828,6.931034483,13.55172414,19.55172414,12.68965517,24.5862069,11.82758621,12.06896552,5.724137931,3.793103448,21.34482759
1107,343.2258065,8.903225806,0.064516129,25.19354839,55.25806452,5.709677419,18.51612903,24.70967742,11.70967742,26.51612903,12.4516129,12.70967742,6.483870968,1.580645161,17.58064516
1108,627.5,-6.107142857,0.178571429,22.85714286,56.64285714,6,14.85714286,21.75,12.89285714,23.17857143,9.071428571,14.35714286,4.464285714,3.892857143,18.42857143
1110,705.8709677,-8.096774194,0.064516129,20.35483871,47.96774194,6.290322581,10.58064516,15.19354839,7.032258065,21.16129032,11.22580645,13.80645161,5.677419355,2.225806452,18.29032258
1111,810.6774194,-6.806451613,0,23.19354839,57.90322581,8.258064516,15.90322581,22.61290323,12.67741935,24.09677419,11.5483871,14.90322581,4.096774194,3.322580645,21.51612903
1112,331.9090909,12.21212121,0.181818182,28.06060606,58.24242424,6.515151515,18.57575758,25.6969697,11.63636364,28.60606061,14.51515152,12.81818182,4.909090909,4.787878788,18.21212121
1113,627.9375,-0.6875,0.0625,24.875,59.96875,7.9375,15.59375,22.6875,12.3125,24.46875,12.65625,12,5.3125,2.6875,20.4375
1114,205,9.935483871,0.032258065,25.03225806,54.77419355,7.35483871,12.58064516,17.12903226,8.709677419,24.19354839,12.90322581,10.22580645,6.290322581,3.064516129,18.25806452
1115,859.6363636,-13.78787879,0.03030303,20.42424242,52.18181818,6.121212121,9.606060606,15.72727273,9.757575758,20.66666667,9.606060606,15.63636364,7.121212121,3.757575758,21.93939394
1116,600.84375,3.46875,0.15625,27.59375,62.25,6.75,16.21875,23.375,11.6875,25.375,16.25,11.15625,7.40625,5.15625,21.46875
1117,794.3793103,-5.103448276,0.137931034,24.44827586,59.75862069,5.862068966,17.55172414,23.96551724,10.79310345,28.89655172,12.03448276,13.24137931,4.724137931,4.379310345,19.82758621
1119,516.516129,1.290322581,0.193548387,26.87096774,63.03225806,8.935483871,14.12903226,20.32258065,12.22580645,28.5483871,15.19354839,13.74193548,4.838709677,3.612903226,19.19354839
1120,753,-7.387096774,0.032258065,23.35483871,58.67741935,8.774193548,15.22580645,24.09677419,11.16129032,25.41935484,11.35483871,13.80645161,5.35483871,4.064516129,21.29032258
1122,618.4242424,-2.363636364,0.121212121,25.57575758,55.66666667,6.212121212,17.36363636,25.90909091,11.09090909,24.78787879,12.87878788,14.54545455,6.909090909,2.757575758,17.63636364
1123,513.6774194,3.193548387,0.096774194,24.09677419,54.22580645,8.516129032,13,19.06451613,9.161290323,26.70967742,14.48387097,13.22580645,5.322580645,3.709677419,19.25806452
1124,440.09375,6.6875,0.09375,26.8125,57.875,6.1875,16.5,22.6875,13.5625,23.21875,17.09375,12.8125,7.71875,3.96875,19.40625
1125,467.3333333,3.7,0.033333333,28.73333333,58.06666667,10.53333333,14.46666667,20.03333333,8.6,26,17.33333333,14.16666667,4.5,2.333333333,20.1
1126,705.2333333,-5.166666667,0.1,24.4,59.96666667,7.666666667,12.6,18.56666667,12.43333333,24.2,11.06666667,12.8,5.566666667,6.1,18.96666667
1127,845.4333333,-7.733333333,0.033333333,20.96666667,53.8,5.7,13.26666667,19.46666667,9.1,24.93333333,11.1,13.96666667,5.366666667,2.266666667,18.6
1129,499.1,4.1,0.066666667,25.7,57.46666667,7.966666667,16.63333333,23.5,9.366666667,24.46666667,13.06666667,11.6,6.3,2.033333333,19.8
1130,899.125,-9.28125,0.03125,22.40625,54.71875,7.21875,9.1875,14.125,7.59375,23.5625,12.8125,13.46875,5.65625,2.90625,18.09375
1131,552.0967742,-0.193548387,0.225806452,25.16129032,55.64516129,7.741935484,14.70967742,20.61290323,8.967741935,26.80645161,13.06451613,13.67741935,5.709677419,3.838709677,19.19354839
1132,670.3125,-4.03125,0,24.40625,55.8125,5.71875,14.75,22.375,9.9375,25.8125,11.09375,12.78125,5.96875,3.25,19.46875
1133,994.6774194,-14.61290323,0.064516129,18.93548387,50.06451613,5.161290323,12.83870968,19.19354839,8.64516129,25.19354839,9.129032258,17.22580645,4.387096774,2.677419355,23.41935484
1135,861.8148148,-5.222222222,0.148148148,24.92592593,57.74074074,8.074074074,15.07407407,21.33333333,9.296296296,26.55555556,14.7037037,13.51851852,5.296296296,4.074074074,19.48148148
1136,888.8333333,-11.86666667,0.066666667,24.16666667,57.66666667,6.233333333,9.966666667,15.53333333,9.6,24.06666667,13.46666667,13.73333333,5.633333333,2.7,19.13333333
1137,554.7241379,4.275862069,0.172413793,26.24137931,57.34482759,7.275862069,18.20689655,25.4137931,10.44827586,25.96551724,15.37931034,13.75862069,6.482758621,3.137931034,21.5862069
1138,530.4848485,0.666666667,0.060606061,25.81818182,59.45454545,7.363636364,17.60606061,24.81818182,12.09090909,26.72727273,12.54545455,13.81818182,6.727272727,3.484848485,21.27272727
1139,426.8064516,9.419354839,0.032258065,28,60.12903226,7.096774194,17.48387097,23.90322581,11.41935484,25,14.35483871,10.22580645,6.774193548,3.35483871,19.90322581
1140,416,10.46875,0.03125,29.3125,64.03125,8.96875,15.5625,22.5,12.125,28.71875,16.25,11.625,6.59375,4.1875,18.90625
1141,627.5517241,0.75862069,0.034482759,25.86206897,59.4137931,9.620689655,13.34482759,18.20689655,9.689655172,24.34482759,13.17241379,9.172413793,4.724137931,2.482758621,19.03448276
1142,838.5357143,-4.392857143,0.142857143,24.78571429,59.96428571,8,14.39285714,21.10714286,11.60714286,24.17857143,13.85714286,10.42857143,5.357142857,3.214285714,20.75
1143,400.8181818,8.090909091,0.090909091,26.27272727,57,7.060606061,15.51515152,23.63636364,11.33333333,28.63636364,12.96969697,12.21212121,4.121212121,4.818181818,20.66666667
1144,790.1851852,-4.407407407,0.037037037,23.92592593,55.33333333,6.925925926,16.44444444,22.88888889,7.703703704,23.2962963,10.48148148,11.44444444,6.592592593,2.296296296,19.62962963
1145,694.4242424,-1.848484848,0.212121212,25.60606061,61.03030303,8.636363636,16.6969697,22.54545455,11.90909091,21.90909091,14.12121212,11.21212121,6.03030303,2.666666667,19.51515152
1146,883.7857143,-8.357142857,0,26.21428571,59.17857143,6.607142857,16.32142857,24.78571429,11.82142857,25.46428571,13.21428571,14.53571429,5.428571429,3.714285714,20.53571429
1148,1000.068966,-13.10344828,0.103448276,23.51724138,58.72413793,5.655172414,12.4137931,18.27586207,11.55172414,24.65517241,11.75862069,13.86206897,4.379310345,3.689655172,17.4137931
1149,910,-8.333333333,0.074074074,24.85185185,58.66666667,8.962962963,9.851851852,16.07407407,9.222222222,24.33333333,11.85185185,12.44444444,4.740740741,1.925925926,19.44444444
1150,700.9393939,-1.424242424,0.121212121,27.87878788,62.60606061,8.060606061,14.48484848,20.75757576,11.33333333,24.90909091,14.57575758,12,6.181818182,2.212121212,17.81818182
1151,245.34375,7.6875,0.0625,25.09375,55.6875,7.46875,17.125,23.375,10.9375,24.5,13.96875,12.1875,7.34375,4.75,17.4375
1152,1114.931034,-16.13793103,0,22.17241379,60.4137931,7.068965517,11.24137931,17,12.17241379,22.96551724,10.62068966,14.37931034,6.586206897,2.862068966,21.68965517
1153,412.1875,10.3125,0.21875,25.71875,60.15625,7.5625,14.1875,20.15625,13.5,25.875,15.46875,11.0625,7.9375,5.8125,15.625
1154,897.3448276,-11.20689655,0.034482759,28.17241379,69.24137931,11.06896552,15.72413793,21.48275862,11.96551724,23.31034483,14.5862069,13.75862069,8.172413793,3.24137931,24.20689655
1155,561.2580645,5.161290323,0.064516129,24.29032258,55.64516129,7.677419355,13.38709677,18.51612903,10.32258065,24.25806452,13.25806452,10.16129032,5.774193548,5.225806452,16.51612903
1156,901.3,-9.266666667,0.033333333,21.73333333,54.4,5.266666667,11.53333333,16.8,10.3,22.23333333,9.966666667,14.46666667,5.966666667,2.6,21.36666667
1157,532.5769231,2.730769231,0.038461538,25.15384615,56.46153846,6.961538462,13.84615385,20.69230769,10.73076923,27.38461538,11.38461538,12.88461538,5.538461538,3.115384615,18.26923077
1158,576.4,2.333333333,0.066666667,23.03333333,55.43333333,6.466666667,12.1,18.16666667,10.93333333,24.1,11.4,12.76666667,7.1,2.333333333,20.23333333
1159,710.862069,-2.551724138,0.137931034,24.62068966,55.13793103,8.655172414,11.17241379,16.48275862,8.965517241,22.24137931,13,12.24137931,6.068965517,2.206896552,19.44827586
1160,452.3125,4.75,0.0625,25.15625,59.71875,7.53125,17.59375,23.875,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875
1161,623.34375,0.78125,0.25,25.5,60.65625,9.5,18.4375,25.6875,12.84375,27.09375,13.09375,11.65625,3.71875,2.375,19.625
1162,449.8965517,4.931034483,0.103448276,24.89655172,55.27586207,9.310344828,15.34482759,21.13793103,9.310344828,24,14.03448276,10.5862069,6.275862069,3.172413793,19.06896552
1163,397.4411765,10.32352941,0.117647059,26.47058824,57.61764706,7.029411765,13.44117647,17.08823529,9.470588235,27.05882353,13.85294118,11.11764706,5.705882353,5.029411765,18
1164,901.5172414,-9.689655172,0.275862069,23.62068966,62.31034483,7.793103448,16.27586207,23.20689655,12.82758621,24.27586207,11.24137931,13.03448276,5.448275862,2.965517241,21.5862069
1165,803.3703704,-8.518518519,0.074074074,25,59.92592593,8.333333333,12.62962963,19.33333333,8.62962963,23.2962963,10.62962963,13.11111111,7.555555556,3.666666667,20.33333333
1166,559.5625,6.53125,0,27.875,59.5,8.1875,15.625,22.25,9.3125,27.25,15.34375,11.5,6.09375,3.125,19.03125
1167,376.4827586,8.482758621,0.068965517,25.89655172,58,5.413793103,14.55172414,22.34482759,12.27586207,25.72413793,14.96551724,12.4137931,7.724137931,5.068965517,21.48275862
1168,855.25,-6.357142857,0.035714286,22.89285714,56.35714286,6.464285714,17.07142857,24.64285714,11.07142857,25.28571429,9.821428571,13.35714286,4.892857143,1.392857143,20.96428571
1169,857.1785714,-6,0.178571429,24.71428571,57.64285714,4.321428571,17.39285714,24.25,10.17857143,25.57142857,13.89285714,14.14285714,6.678571429,3.214285714,20.67857143
1170,716.5172414,-3.310344828,0.034482759,25.06896552,57.51724138,6.620689655,13.44827586,20.06896552,9.586206897,25.34482759,13.48275862,11.62068966,5.620689655,3.862068966,20.65517241
1171,806.2222222,-2.296296296,0.074074074,24.07407407,56.55555556,5.592592593,15.55555556,21.62962963,11.74074074,23.25925926,12.55555556,14.37037037,6.740740741,1.666666667,20.40740741
1172,505.8709677,0.935483871,0.032258065,27.12903226,61.25806452,9.483870968,15.32258065,20.09677419,9.419354839,25.5483871,14.90322581,10.06451613,4.580645161,3.161290323,17.35483871
1173,315.28125,7.375,0.09375,25.5625,55.625,6.71875,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625
1174,915.8333333,-9.466666667,0.033333333,22.3,55.46666667,5.6,16,23.36666667,11,26.73333333,10.63333333,12,3.6,2.9,17.9
1175,990.5333333,-14.03333333,0.066666667,21.56666667,55.93333333,6.966666667,9.933333333,16.3,10.26666667,21.63333333,10.96666667,14.23333333,5.233333333,2.766666667,19.93333333
1176,605.8387097,-0.096774194,0,22.22580645,46.74193548,7.580645161,13.16129032,17.09677419,5.419354839,19.77419355,14.29032258,13.03225806,6.387096774,2.290322581,19.19354839
1177,857.9354839,-7.516129032,0.032258065,24.25806452,54.5483871,5.419354839,13.5483871,19.93548387,10.22580645,23.93548387,11.80645161,14.77419355,4.838709677,3.064516129,22.12903226
1178,650.0344828,-1.620689655,0.034482759,28.5862069,62.31034483,7.517241379,17.55172414,25.20689655,12.20689655,24.82758621,12.68965517,13.44827586,6.724137931,4.103448276,22.93103448
1179,958.8333333,-6.066666667,0.1,23.3,52.86666667,6.966666667,12.96666667,17.76666667,8.2,24.93333333,11.96666667,13.63333333,3.633333333,2,18.03333333
1180,956.8333333,-7.3,0.033333333,21.76666667,55.3,5.466666667,14.1,20.4,10.23333333,22.2,12.2,11.06666667,4.6,3.3,21.66666667
1181,418.1212121,9.393939394,0.060606061,27.42424242,59.75757576,9.272727273,17.33333333,24,12.24242424,24.09090909,13.48484848,9.878787879,6.393939394,4.181818182,16.63636364
1182,650.6129032,0.129032258,0.064516129,27.61290323,60.64516129,9.516129032,13.19354839,19.25806452,10.16129032,28.80645161,15.4516129,13.96774194,4.806451613,3.870967742,20.38709677
1183,749.1785714,-4.821428571,0.142857143,24.82142857,57.35714286,7.571428571,13,19.78571429,9.857142857,22.96428571,13.32142857,12.5,5.892857143,2.107142857,20.14285714
1184,672.9666667,0.333333333,0,27.43333333,56.36666667,8.3,16.7,22.73333333,8.766666667,23.23333333,15.46666667,14.83333333,6.8,3.1,21.63333333
1185,651.4827586,-1.379310345,0.068965517,25.68965517,58.68965517,5.896551724,18.62068966,25.51724138,11.31034483,23.34482759,10.93103448,12.5862069,8.896551724,3.517241379,21.31034483
1186,635.9,1.933333333,0,27.56666667,57.3,10.1,14.43333333,21.06666667,9,23.3,12.46666667,11.53333333,5.4,3.7,19.6
1187,770.75,-3.59375,0.15625,23.78125,55.9375,7.25,13.5,19.375,10,24.28125,15.1875,13.25,5.71875,2,16.75
1188,949.1428571,-8.178571429,0.071428571,22.64285714,56.82142857,5.642857143,14.75,20.96428571,12.10714286,23.57142857,10.82142857,13.46428571,4.928571429,4,22.10714286
1189,672.1,-1.333333333,0.033333333,26.6,60.26666667,9.233333333,12.2,18.3,10.16666667,26.43333333,14.93333333,12.7,5.1,2.2,19.43333333
1190,461.71875,1.40625,0.09375,26.8125,58.15625,8.0625,14.53125,20.6875,10.0625,24.625,12.25,12.6875,6.5,3.5625,20.21875
1191,382.030303,8.484848485,0.060606061,25.66666667,52.54545455,4.757575758,17.90909091,24.66666667,7.515151515,27.78787879,17.36363636,12.60606061,5.181818182,4.393939394,17.66666667
1192,583.5806452,-1.677419355,0.096774194,27.67741935,60.64516129,7.258064516,14.22580645,20.35483871,10.5483871,22.58064516,14.09677419,13,7.35483871,2.516129032,21.58064516
1193,534.0625,-0.25,0.15625,26.6875,60.15625,9.03125,14.46875,19.6875,9.09375,25.6875,15.5625,13.15625,6.46875,4.125,19.15625
1194,941.3225806,-8.580645161,0.032258065,22.83870968,56.48387097,7.096774194,13.19354839,18.22580645,8.419354839,23.90322581,11.83870968,12.12903226,5.258064516,4.258064516,19.32258065
1195,580.4137931,2.724137931,0.24137931,28.20689655,60.06896552,5.068965517,14.10344828,21.86206897,11.44827586,27.96551724,12.89655172,12,6.137931034,4.034482759,19.62068966
1196,552.5454545,5.03030303,0.03030303,25.39393939,60.21212121,6.939393939,15.87878788,24.6969697,13.15151515,26.96969697,13.06060606,11.42424242,6.333333333,4.454545455,19.60606061
1197,947.6666667,-11.07407407,0.222222222,21.55555556,54.59259259,5.814814815,13.66666667,23.18518519,9.703703704,24.48148148,10.77777778,16.22222222,6.407407407,2.185185185,19.40740741
1198,786.0666667,-0.433333333,0.133333333,26.1,55.76666667,5.766666667,13.33333333,19.83333333,10.33333333,26.86666667,11.9,13.13333333,4.8,4.566666667,19.1
1199,535.40625,4.3125,0.03125,27.9375,59.96875,6.6875,15.53125,22.53125,11.46875,25.4375,13.28125,13.0625,7.1875,4.125,19.46875
1200,580.9655172,2.137931034,0.103448276,25.10344828,56.44827586,7.75862069,13.20689655,19.24137931,10.4137931,24.10344828,15.44827586,13.86206897,8.310344828,3.793103448,19.86206897
1201,393.3125,3.46875,0.125,26.125,60.6875,6.28125,16.09375,23.125,11.4375,25.59375,13.0625,10.625,8.15625,3.71875,22.25
1202,620.1612903,1.677419355,0,23.35483871,52,6.935483871,16.16129032,22.93548387,10.22580645,23.93548387,11.51612903,13.29032258,5.870967742,3.225806452,18.35483871
1203,418.969697,6.515151515,0.060606061,25.48484848,57.45454545,6.939393939,17.33333333,22.90909091,11.84848485,26.03030303,14.03030303,11.33333333,6,3.333333333,16.42424242
1204,738.5517241,-2.517241379,0.068965517,24.27586207,60.37931034,8.827586207,16.17241379,22.79310345,11.68965517,23.4137931,10.37931034,11.44827586,6.724137931,2.344827586,22.31034483
1205,677.7333333,-2.966666667,0.1,24.76666667,60.43333333,8.1,13.8,21.1,12.6,24.6,11.86666667,13.13333333,7.166666667,3.033333333,20.36666667
1206,816.53125,-5.40625,0.0625,23.9375,59,5.375,13.625,20.3125,13.09375,29.375,10.25,12.71875,2.875,3.71875,17.875
1207,693.2727273,1.818181818,0.090909091,24.84848485,56.3030303,7.909090909,16.03030303,21.33333333,9.575757576,26.21212121,14.90909091,13.39393939,5.454545455,4.424242424,22.87878788
1208,533.21875,1.09375,0.0625,23.25,55.3125,6.40625,17.1875,24.46875,11.65625,27.53125,12.375,13.4375,4.875,5.21875,20.9375
1209,638.5,-0.607142857,0.142857143,23.14285714,52.85714286,5,13.75,19.82142857,8,22.67857143,11.60714286,11.92857143,6.535714286,2.964285714,19.32142857
1210,559.0606061,2.181818182,0.03030303,26.72727273,60.03030303,5.818181818,13.96969697,19.42424242,13.24242424,25.78787879,13.42424242,11.12121212,4.545454545,4.212121212,18
1211,330.5625,12.75,0.03125,28,57.6875,7.78125,15.71875,20.6875,10.46875,28.90625,13.875,11.34375,5,3,17.59375
1212,1049.428571,-11.14285714,0.071428571,19.89285714,51.07142857,4.928571429,14.60714286,22.5,8.785714286,22.82142857,8.571428571,14.82142857,6.25,1.785714286,20.42857143
1213,312.9655172,7.344827586,0.034482759,26.20689655,58.48275862,6.172413793,17.20689655,24.48275862,11.68965517,26.44827586,14.55172414,12,5.896551724,2.413793103,18.5862069
1214,457.2,0.9,0.166666667,25.73333333,61.56666667,6.6,16.9,25.83333333,14.06666667,27.23333333,12.26666667,13.86666667,5.233333333,3.666666667,20.46666667
1216,896.75,-8.59375,0.15625,23.53125,57.625,9.5,14.28125,19.09375,6.90625,23.125,12.09375,11.65625,6.5,1.96875,21.5
1217,727.3928571,-0.714285714,0.035714286,24.57142857,54.57142857,7.428571429,10.17857143,17.21428571,10.03571429,26.25,15.17857143,14.53571429,4.821428571,5.071428571,18.10714286
1218,268.0666667,10.8,0.033333333,25.93333333,56.46666667,7.333333333,17.93333333,26.13333333,10.43333333,26.93333333,15.63333333,13.16666667,7.733333333,3.9,20.46666667
1219,486.0714286,4.642857143,0.071428571,27.03571429,57.46428571,5.75,15.42857143,20.21428571,10.60714286,22.67857143,14.60714286,10.67857143,7.5,2.714285714,17.78571429
1220,400.65625,4.4375,0.1875,26.5625,60.25,8.5,16.65625,24.125,11.875,27.0625,14.8125,11.65625,6.125,3.21875,15.96875
1221,732.9393939,-4.333333333,0.151515152,22.33333333,54.09090909,7.151515152,13.51515152,19.51515152,8.151515152,21.96969697,13.90909091,10.96969697,6.454545455,2.515151515,16.81818182
1222,414.0967742,9,0.161290323,28.12903226,60.25806452,6.870967742,14.74193548,20.96774194,12.96774194,25,12.96774194,10.48387097,6,3.870967742,19.22580645
1223,709.8275862,-5.172413793,0,24.5862069,54.17241379,5.75862069,18.06896552,24.82758621,9.931034483,24.86206897,12.75862069,14.93103448,4.827586207,3.24137931,19.55172414
