Season,Daynum,Wteam,Wscore,Lteam,Lscore,ScoreDiff,Wloc,Numot
1993,136,1242,94,1123,72,22,N,0
1993,136,1314,85,1187,65,20,N,0
1993,136,1348,74,1345,68,6,N,0
1993,136,1365,64,1112,61,3,N,0
1993,136,1371,81,1398,59,22,N,0
1993,136,1385,85,1403,67,18,N,0
1993,136,1396,75,1281,61,14,N,0
1993,136,1408,55,1243,53,2,N,0
1993,136,1435,92,1129,72,20,N,0
1993,136,1443,55,1272,52,3,N,0
1993,137,1153,93,1164,66,27,N,0
1993,137,1203,82,1307,68,14,N,0
1993,137,1231,97,1460,54,43,N,0
1993,137,1234,82,1419,69,13,N,0
1993,137,1246,96,1351,52,44,N,0
1993,137,1257,76,1174,70,6,N,0
1993,137,1269,54,1335,50,4,N,0
1993,137,1276,84,1157,52,32,N,0
1993,137,1308,93,1304,79,14,N,0
1993,137,1329,74,1266,62,12,N,0
1993,137,1380,93,1210,78,15,N,0
1993,137,1417,81,1235,70,11,N,0
1993,137,1428,86,1338,65,21,N,0
1993,137,1438,78,1264,66,12,N,0
1993,137,1448,81,1151,58,23,N,0
1993,137,1462,73,1309,55,18,N,0
1993,138,1116,80,1385,74,6,N,0
1993,138,1143,82,1181,77,5,N,0
1993,138,1199,94,1408,63,31,N,0
1993,138,1242,90,1140,76,14,N,0
1993,138,1314,112,1348,67,45,N,0
1993,138,1396,68,1365,57,11,N,0
1993,138,1435,85,1228,68,17,N,0
1993,138,1443,72,1371,68,4,N,0
1993,139,1153,92,1308,55,37,N,0
1993,139,1203,90,1380,80,10,N,0
1993,139,1231,73,1462,70,3,N,0
1993,139,1246,83,1428,62,21,N,0
1993,139,1257,78,1329,63,15,N,0
1993,139,1276,86,1417,84,2,N,1
1993,139,1438,71,1269,56,15,N,0
1993,139,1448,84,1234,78,6,N,0
1993,143,1199,81,1443,78,3,N,1
1993,143,1231,82,1257,69,13,N,0
1993,143,1242,93,1143,76,17,N,0
1993,143,1246,103,1448,69,34,N,0
1993,144,1153,71,1438,54,17,N,0
1993,144,1276,72,1203,64,8,N,0
1993,144,1314,80,1116,74,6,N,0
1993,144,1396,67,1435,59,8,N,0
1993,145,1242,83,1231,77,6,N,0
1993,145,1246,106,1199,81,25,N,0
1993,146,1276,77,1396,72,5,N,0
1993,146,1314,75,1153,68,7,N,1
1993,152,1276,81,1246,78,3,N,1
1993,152,1314,78,1242,68,10,N,0
1993,154,1314,77,1276,71,6,N,0
1994,136,1104,76,1344,70,6,N,0
1994,136,1163,64,1351,46,18,N,0
1994,136,1196,64,1241,62,2,N,0
1994,136,1203,51,1412,46,5,N,0
1994,136,1242,102,1151,73,29,N,0
1994,136,1268,74,1387,66,8,N,0
1994,136,1269,78,1402,60,18,N,0
1994,136,1276,78,1337,74,4,N,1
1994,136,1281,76,1298,53,23,N,0
1994,136,1335,90,1304,80,10,N,0
1994,136,1345,98,1416,67,31,N,0
1994,136,1393,92,1218,78,14,N,0
1994,136,1400,91,1443,77,14,N,0
1994,136,1448,68,1158,58,10,N,0
1994,136,1453,61,1143,57,4,N,0
1994,136,1458,80,1153,72,8,N,0
1994,137,1112,81,1259,55,26,N,0
1994,137,1116,94,1299,79,15,N,0
1994,137,1130,67,1450,64,3,N,0
1994,137,1181,82,1411,70,12,N,0
1994,137,1207,84,1228,77,7,N,0
1994,137,1231,84,1325,72,12,N,0
1994,137,1246,83,1398,70,13,N,0
1994,137,1257,67,1129,58,9,N,0
1994,137,1266,81,1418,59,22,N,0
1994,137,1277,84,1371,73,11,N,0
1994,137,1278,74,1356,60,14,N,0
1994,137,1314,71,1251,51,20,N,0
1994,137,1329,65,1308,55,10,N,0
1994,137,1396,61,1180,39,22,N,0
1994,137,1409,112,1417,102,10,N,0
1994,137,1438,57,1307,54,3,N,0
1994,138,1163,75,1203,63,12,N,0
1994,138,1196,70,1335,58,12,N,0
1994,138,1242,69,1448,58,11,N,0
1994,138,1268,95,1269,87,8,N,0
1994,138,1276,84,1400,79,5,N,0
1994,138,1281,109,1458,96,13,N,0
1994,138,1345,83,1104,73,10,N,0
1994,138,1393,64,1453,59,5,N,0
1994,139,1112,71,1438,58,13,N,0
1994,139,1116,85,1207,73,12,N,0
1994,139,1130,75,1314,72,3,N,0
1994,139,1181,85,1277,74,11,N,0
1994,139,1231,67,1396,58,9,N,0
1994,139,1257,60,1278,55,5,N,0
1994,139,1266,75,1246,63,12,N,0
1994,139,1409,82,1329,80,2,N,0
1994,143,1112,82,1257,70,12,N,0
1994,143,1181,59,1266,49,10,N,0
1994,143,1281,98,1393,88,10,N,1
1994,143,1345,83,1242,78,5,N,0
1994,144,1116,103,1409,84,19,N,0
1994,144,1130,77,1231,68,9,N,0
1994,144,1196,69,1163,60,9,N,1
1994,144,1276,78,1268,71,7,N,0
1994,145,1112,92,1281,72,20,N,0
1994,145,1181,69,1345,60,9,N,0
1994,146,1116,76,1276,68,8,N,0
1994,146,1196,74,1130,66,8,N,0
1994,152,1116,91,1112,82,9,N,0
1994,152,1181,70,1196,65,5,N,0
1994,154,1116,76,1181,72,4,N,0
1995,136,1104,91,1335,85,6,N,1
1995,136,1113,81,1123,66,15,N,0
1995,136,1153,77,1396,71,6,N,0
1995,136,1163,100,1151,71,29,N,0
1995,136,1242,82,1159,68,14,N,0
1995,136,1246,113,1291,67,46,N,0
1995,136,1264,77,1328,67,10,N,0
1995,136,1268,87,1211,63,24,N,0
1995,136,1275,71,1112,62,9,N,0
1995,136,1329,73,1180,49,24,N,0
1995,136,1387,64,1278,61,3,N,0
1995,136,1400,90,1332,73,17,N,0
1995,136,1408,76,1140,70,6,N,0
1995,136,1438,96,1311,72,24,N,0
1995,136,1443,82,1276,76,6,N,0
1995,136,1448,79,1299,47,32,N,0
1995,137,1116,79,1411,78,1,N,0
1995,137,1207,68,1462,63,5,N,0
1995,137,1235,64,1196,61,3,N,0
1995,137,1269,68,1389,51,17,N,0
1995,137,1272,77,1257,56,21,N,0
1995,137,1280,75,1365,67,8,N,0
1995,137,1281,65,1231,60,5,N,0
1995,137,1314,80,1293,70,10,N,0
1995,137,1330,89,1437,81,8,N,3
1995,137,1345,49,1453,48,1,N,0
1995,137,1390,70,1150,68,2,N,0
1995,137,1393,96,1356,92,4,N,0
1995,137,1409,68,1228,62,6,N,0
1995,137,1417,92,1198,56,36,N,0
1995,137,1428,76,1253,64,12,N,0
1995,137,1451,79,1277,72,7,N,0
1995,138,1113,64,1264,54,10,N,0
1995,138,1163,96,1153,91,5,N,0
1995,138,1242,75,1443,70,5,N,0
1995,138,1246,82,1408,60,22,N,0
1995,138,1268,82,1400,68,14,N,0
1995,138,1329,66,1104,52,14,N,0
1995,138,1438,60,1275,54,6,N,1
1995,138,1448,64,1387,59,5,N,0
1995,139,1116,96,1393,94,2,N,1
1995,139,1207,53,1451,51,2,N,0
1995,139,1269,75,1390,53,22,N,0
1995,139,1272,75,1345,73,2,N,0
1995,139,1280,78,1428,64,14,N,0
1995,139,1314,73,1235,51,22,N,0
1995,139,1409,64,1330,52,12,N,0
1995,139,1417,75,1281,74,1,N,0
1995,143,1163,99,1268,89,10,N,0
1995,143,1246,97,1113,73,24,N,0
1995,143,1314,74,1207,64,10,N,0
1995,143,1417,86,1280,67,19,N,0
1995,144,1116,96,1272,91,5,N,1
1995,144,1269,76,1409,51,25,N,0
1995,144,1329,71,1448,66,5,N,0
1995,144,1438,67,1242,58,9,N,0
1995,145,1314,74,1246,61,13,N,0
1995,145,1417,102,1163,96,6,N,0
1995,146,1116,68,1438,61,7,N,0
1995,146,1329,68,1269,54,14,N,0
1995,152,1116,75,1314,68,7,N,0
1995,152,1417,74,1329,61,13,N,0
1995,154,1417,89,1116,78,11,N,0
1996,136,1116,86,1336,80,6,N,0
1996,136,1163,68,1159,59,9,N,0
1996,136,1180,75,1272,63,12,N,0
1996,136,1185,75,1181,60,15,N,0
1996,136,1208,81,1155,74,7,N,0
1996,136,1235,74,1143,64,10,N,0
1996,136,1246,110,1363,72,38,N,0
1996,136,1266,68,1284,44,24,N,0
1996,136,1269,92,1416,70,22,N,0
1996,136,1280,58,1433,51,7,N,0
1996,136,1343,43,1417,41,2,N,0
1996,136,1345,73,1441,71,2,N,0
1996,136,1390,66,1133,58,8,N,0
1996,136,1393,88,1286,55,33,N,0
1996,136,1428,72,1145,43,29,N,0
1996,136,1439,61,1453,48,13,N,0
1996,137,1112,90,1434,51,39,N,0
1996,137,1130,64,1231,51,13,N,0
1996,137,1153,66,1422,61,5,N,0
1996,137,1207,93,1290,56,37,N,0
1996,137,1210,90,1122,79,11,N,0
1996,137,1234,81,1203,79,2,N,0
1996,137,1242,92,1354,54,38,N,0
1996,137,1257,82,1409,80,2,N,1
1996,137,1307,69,1243,48,21,N,0
1996,137,1314,83,1309,62,21,N,0
1996,137,1365,91,1268,79,12,N,0
1996,137,1396,61,1328,43,18,N,0
1996,137,1400,80,1276,76,4,N,0
1996,137,1403,74,1296,73,1,N,0
1996,137,1437,92,1339,58,34,N,0
1996,137,1448,62,1419,50,12,N,0
1996,138,1116,65,1266,56,9,N,0
1996,138,1163,95,1185,81,14,N,0
1996,138,1208,76,1345,69,7,N,0
1996,138,1246,84,1439,60,24,N,0
1996,138,1269,79,1390,74,5,N,0
1996,138,1280,63,1343,41,22,N,0
1996,138,1393,69,1180,58,11,N,0
1996,138,1428,73,1235,67,6,N,0
1996,139,1112,87,1234,73,14,N,0
1996,139,1153,78,1396,65,13,N,0
1996,139,1207,73,1307,62,11,N,0
1996,139,1210,103,1130,89,14,N,0
1996,139,1242,76,1365,51,25,N,0
1996,139,1257,68,1437,64,4,N,0
1996,139,1403,92,1314,73,19,N,0
1996,139,1448,65,1400,62,3,N,0
1996,143,1207,98,1403,90,8,N,0
1996,143,1246,101,1428,70,31,N,0
1996,143,1269,79,1116,63,16,N,0
1996,143,1448,60,1257,59,1,N,0
1996,144,1153,87,1210,70,17,N,0
1996,144,1242,83,1112,80,3,N,0
1996,144,1280,60,1163,55,5,N,0
1996,144,1393,83,1208,81,2,N,1
1996,145,1246,83,1448,63,20,N,0
1996,145,1269,86,1207,62,24,N,0
1996,146,1280,73,1153,63,10,N,0
1996,146,1393,60,1242,57,3,N,0
1996,152,1246,81,1269,74,7,N,0
1996,152,1393,77,1280,69,8,N,0
1996,154,1246,76,1393,67,9,N,0
1997,136,1112,65,1375,57,8,N,0
1997,136,1130,73,1434,66,7,N,0
1997,136,1143,55,1343,52,3,N,0
1997,136,1153,86,1139,69,17,N,0
1997,136,1158,75,1268,66,9,N,0
1997,136,1160,80,1231,62,18,N,0
1997,136,1234,73,1438,60,13,N,0
1997,136,1235,69,1229,57,12,N,0
1997,136,1242,78,1238,64,14,N,0
1997,136,1246,92,1285,54,38,N,0
1997,136,1314,82,1193,74,8,N,0
1997,136,1345,83,1348,76,7,N,1
1997,136,1386,75,1334,65,10,N,0
1997,136,1417,109,1149,75,34,N,0
1997,136,1437,101,1254,91,10,N,0
1997,136,1462,80,1435,68,12,N,0
1997,137,1150,79,1207,67,12,N,0
1997,137,1151,73,1208,70,3,N,0
1997,137,1155,68,1275,56,12,N,0
1997,137,1164,78,1376,65,13,N,0
1997,137,1181,71,1293,68,3,N,0
1997,137,1228,90,1425,77,13,N,0
1997,137,1257,65,1269,57,8,N,0
1997,137,1278,78,1402,46,32,N,0
1997,137,1307,59,1330,55,4,N,0
1997,137,1344,81,1266,59,22,N,0
1997,137,1390,80,1328,67,13,N,0
1997,137,1396,62,1279,40,22,N,0
1997,137,1400,71,1458,58,13,N,0
1997,137,1409,81,1131,52,29,N,0
1997,137,1428,75,1298,61,14,N,0
1997,137,1448,68,1388,46,22,N,0
1997,138,1112,73,1158,69,4,N,0
1997,138,1143,75,1437,68,7,N,0
1997,138,1235,67,1153,66,1,N,0
1997,138,1242,75,1345,61,14,N,0
1997,138,1246,75,1234,69,6,N,0
1997,138,1314,73,1160,56,17,N,0
1997,138,1386,81,1130,77,4,N,1
1997,138,1417,96,1462,83,13,N,0
1997,139,1151,75,1228,63,12,N,0
1997,139,1155,65,1409,59,6,N,0
1997,139,1257,64,1307,63,1,N,0
1997,139,1278,76,1396,57,19,N,0
1997,139,1344,98,1181,87,11,N,0
1997,139,1390,72,1448,66,6,N,0
1997,139,1400,82,1164,81,1,N,0
1997,139,1428,77,1150,58,19,N,0
1997,143,1246,83,1386,68,15,N,0
1997,143,1278,90,1155,84,6,N,1
1997,143,1417,74,1235,73,1,N,1
1997,143,1428,82,1390,77,5,N,1
1997,144,1112,85,1242,82,3,N,0
1997,144,1257,78,1400,63,15,N,0
1997,144,1314,63,1143,57,6,N,0
1997,144,1344,71,1151,65,6,N,0
1997,145,1246,72,1428,59,13,N,0
1997,145,1278,80,1417,72,8,N,0
1997,146,1112,96,1344,92,4,N,1
1997,146,1314,97,1257,74,23,N,0
1997,152,1112,66,1314,58,8,N,0
1997,152,1246,78,1278,69,9,N,0
1997,154,1112,84,1246,79,5,N,1
1998,136,1112,99,1311,60,39,N,0
1998,136,1116,74,1304,65,9,N,0
1998,136,1150,77,1227,62,15,N,0
1998,136,1153,65,1319,62,3,N,0
1998,136,1163,93,1192,85,8,N,0
1998,136,1228,64,1375,51,13,N,0
1998,136,1229,82,1397,81,1,N,1
1998,136,1231,94,1328,87,7,N,1
1998,136,1268,82,1429,68,14,N,0
1998,136,1277,83,1185,71,12,N,0
1998,136,1314,88,1298,52,36,N,0
1998,136,1343,69,1424,57,12,N,0
1998,136,1350,62,1376,61,1,N,0
1998,136,1428,85,1362,68,17,N,0
1998,136,1449,69,1462,68,1,N,0
1998,136,1452,82,1396,52,30,N,0
1998,137,1178,66,1385,64,2,N,0
1998,137,1181,99,1347,63,36,N,0
1998,137,1199,96,1395,87,9,N,0
1998,137,1242,110,1341,52,58,N,0
1998,137,1246,82,1354,67,15,N,0
1998,137,1276,80,1172,61,19,N,0
1998,137,1307,79,1139,62,17,N,0
1998,137,1329,74,1203,59,15,N,0
1998,137,1345,95,1174,56,39,N,0
1998,137,1348,97,1293,74,23,N,0
1998,137,1387,51,1269,46,5,N,0
1998,137,1390,67,1158,57,10,N,0
1998,137,1393,63,1233,61,2,N,0
1998,137,1417,65,1274,62,3,N,0
1998,137,1434,70,1279,69,1,N,0
1998,137,1444,75,1155,72,3,N,0
1998,138,1112,82,1229,49,33,N,0
1998,138,1163,78,1231,68,10,N,0
1998,138,1268,67,1228,61,6,N,0
1998,138,1277,63,1343,56,7,N,0
1998,138,1314,93,1150,83,10,N,1
1998,138,1428,75,1116,69,6,N,0
1998,138,1449,81,1350,66,15,N,0
1998,138,1452,75,1153,74,1,N,0
1998,139,1181,79,1329,73,6,N,0
1998,139,1246,88,1387,61,27,N,0
1998,139,1345,80,1178,65,15,N,0
1998,139,1348,80,1242,75,5,N,0
1998,139,1390,83,1444,65,18,N,0
1998,139,1393,56,1307,46,10,N,0
1998,139,1417,85,1276,82,3,N,0
1998,139,1434,83,1199,77,6,N,1
1998,143,1112,87,1268,79,8,N,0
1998,143,1163,75,1449,74,1,N,0
1998,143,1314,73,1277,58,15,N,0
1998,143,1428,65,1452,62,3,N,0
1998,144,1181,80,1393,67,13,N,0
1998,144,1246,94,1417,68,26,N,0
1998,144,1348,74,1434,68,6,N,0
1998,144,1390,67,1345,59,8,N,0
1998,145,1314,75,1163,64,11,N,0
1998,145,1428,76,1112,51,25,N,0
1998,146,1246,86,1181,84,2,N,0
1998,146,1390,79,1348,77,2,N,0
1998,152,1246,86,1390,85,1,N,1
1998,152,1428,65,1314,59,6,N,0
1998,154,1246,78,1428,69,9,N,0
1999,136,1116,94,1373,80,14,N,0
1999,136,1120,80,1457,41,39,N,0
1999,136,1163,91,1427,66,25,N,0
1999,136,1166,62,1257,58,4,N,0
1999,136,1178,56,1417,53,3,N,0
1999,136,1196,75,1335,61,14,N,0
1999,136,1211,75,1278,63,12,N,0
1999,136,1231,108,1203,88,20,N,0
1999,136,1234,77,1412,64,13,N,0
1999,136,1268,82,1434,60,22,N,0
1999,136,1307,61,1281,59,2,N,0
1999,136,1326,72,1293,58,14,N,0
1999,136,1329,69,1393,61,8,N,0
1999,136,1385,69,1359,43,26,N,0
1999,136,1390,69,1108,57,12,N,0
1999,136,1451,76,1314,74,2,N,0
1999,137,1150,81,1348,70,11,N,1
1999,137,1153,72,1206,48,24,N,0
1999,137,1181,99,1197,58,41,N,0
1999,137,1242,95,1191,74,21,N,0
1999,137,1246,82,1308,60,22,N,0
1999,137,1274,75,1248,54,21,N,0
1999,137,1275,59,1449,58,1,N,0
1999,137,1277,76,1291,53,23,N,0
1999,137,1279,72,1437,70,2,N,0
1999,137,1283,43,1458,32,11,N,0
1999,137,1328,61,1112,60,1,N,0
1999,137,1345,58,1400,54,4,N,0
1999,137,1396,61,1245,54,7,N,0
1999,137,1397,62,1174,52,10,N,0
1999,137,1409,62,1158,53,9,N,0
1999,137,1428,80,1117,58,22,N,0
1999,138,1120,81,1329,74,7,N,0
1999,138,1163,78,1307,56,22,N,0
1999,138,1196,82,1451,74,8,N,1
1999,138,1211,82,1390,74,8,N,0
1999,138,1234,82,1116,72,10,N,0
1999,138,1268,75,1166,63,12,N,0
1999,138,1326,75,1178,44,31,N,0
1999,138,1385,86,1231,61,25,N,0
1999,139,1181,97,1409,56,41,N,0
1999,139,1246,92,1242,88,4,N,1
1999,139,1275,66,1428,58,8,N,0
1999,139,1277,74,1279,66,8,N,0
1999,139,1283,81,1397,51,30,N,0
1999,139,1328,85,1150,72,13,N,0
1999,139,1345,73,1274,63,10,N,0
1999,139,1396,64,1153,54,10,N,0
1999,143,1163,78,1234,68,10,N,0
1999,143,1211,73,1196,72,1,N,0
1999,143,1326,72,1120,64,8,N,0
1999,143,1385,76,1268,62,14,N,0
1999,144,1181,78,1283,61,17,N,0
1999,144,1246,58,1275,43,15,N,0
1999,144,1277,54,1328,46,8,N,0
1999,144,1396,77,1345,55,22,N,0
1999,145,1163,67,1211,62,5,N,0
1999,145,1326,77,1385,74,3,N,0
1999,146,1181,85,1396,64,21,N,0
1999,146,1277,73,1246,66,7,N,0
1999,152,1163,64,1326,58,6,N,0
1999,152,1181,68,1277,62,6,N,0
1999,154,1163,77,1181,74,3,N,0
2000,136,1112,71,1238,47,24,N,0
2000,136,1120,72,1166,69,3,N,0
2000,136,1211,77,1257,66,11,N,0
2000,136,1235,88,1148,78,10,N,0
2000,136,1246,85,1382,80,5,N,2
2000,136,1261,64,1369,61,3,N,0
2000,136,1268,74,1233,59,15,N,0
2000,136,1277,65,1434,38,27,N,0
2000,136,1328,74,1457,50,24,N,0
2000,136,1345,62,1173,61,1,N,0
2000,136,1385,61,1319,56,5,N,0
2000,136,1393,79,1359,65,14,N,0
2000,136,1400,77,1232,61,16,N,0
2000,136,1417,65,1123,57,8,N,0
2000,136,1428,48,1387,45,3,N,0
2000,136,1458,66,1201,56,10,N,0
2000,137,1153,64,1423,47,17,N,0
2000,137,1163,75,1429,67,8,N,0
2000,137,1181,82,1249,55,27,N,0
2000,137,1196,69,1139,68,1,N,1
2000,137,1228,68,1335,58,10,N,0
2000,137,1242,81,1177,77,4,N,1
2000,137,1274,75,1116,71,4,N,0
2000,137,1314,84,1281,70,14,N,0
2000,137,1326,87,1111,61,26,N,0
2000,137,1329,86,1220,66,20,N,0
2000,137,1337,77,1231,57,20,N,0
2000,137,1371,72,1332,71,1,N,1
2000,137,1390,84,1354,65,19,N,0
2000,137,1396,73,1248,47,26,N,0
2000,137,1397,63,1418,58,5,N,0
2000,137,1409,89,1424,62,27,N,0
2000,138,1211,82,1385,76,6,N,0
2000,138,1235,79,1120,60,19,N,0
2000,138,1261,72,1400,67,5,N,0
2000,138,1277,73,1428,61,12,N,0
2000,138,1345,66,1328,62,4,N,0
2000,138,1393,52,1246,50,2,N,0
2000,138,1417,105,1268,70,35,N,0
2000,138,1458,66,1112,59,7,N,0
2000,139,1181,69,1242,64,5,N,0
2000,139,1196,93,1228,76,17,N,0
2000,139,1274,75,1326,62,13,N,0
2000,139,1314,60,1390,53,7,N,0
2000,139,1329,75,1337,67,8,N,0
2000,139,1371,67,1396,65,2,N,1
2000,139,1397,65,1163,51,14,N,0
2000,139,1409,69,1153,61,8,N,0
2000,143,1235,80,1417,56,24,N,0
2000,143,1277,75,1393,58,17,N,0
2000,143,1345,75,1211,66,9,N,0
2000,143,1458,61,1261,48,13,N,0
2000,144,1196,87,1181,78,9,N,0
2000,144,1314,74,1397,69,5,N,0
2000,144,1329,68,1371,66,2,N,0
2000,144,1409,80,1274,71,9,N,0
2000,145,1277,75,1235,64,11,N,0
2000,145,1458,64,1345,60,4,N,0
2000,146,1196,77,1329,65,12,N,0
2000,146,1314,59,1409,55,4,N,0
2000,152,1196,71,1314,59,12,N,0
2000,152,1277,53,1458,41,12,N,0
2000,154,1277,89,1196,76,13,N,0
2001,134,1322,71,1457,67,4,N,0
2001,136,1130,68,1381,65,3,N,0
2001,136,1153,84,1140,59,25,N,0
2001,136,1181,95,1284,52,43,N,0
2001,136,1207,63,1116,61,2,N,0
2001,136,1209,50,1458,49,1,N,0
2001,136,1214,58,1235,57,1,N,0
2001,136,1234,69,1166,56,13,N,0
2001,136,1245,77,1231,73,4,N,0
2001,136,1246,72,1221,68,4,N,0
2001,136,1268,83,1206,80,3,N,0
2001,136,1281,70,1208,68,2,N,0
2001,136,1386,66,1210,62,4,N,0
2001,136,1390,89,1422,60,29,N,0
2001,136,1417,61,1220,48,13,N,0
