Season,Daynum,Wteam,Wscore,Lteam,Lscore,ScoreDiff,Wloc,Numot
2001,136,1425,69,1329,54,15,N,0
2001,136,1429,77,1326,68,9,N,1
2001,137,1112,101,1183,76,25,N,0
2001,137,1139,79,1448,63,16,N,0
2001,137,1150,70,1397,63,7,N,0
2001,137,1196,69,1443,56,13,N,0
2001,137,1201,82,1143,70,12,N,0
2001,137,1211,86,1438,85,1,N,0
2001,137,1228,96,1322,54,42,N,0
2001,137,1232,70,1328,68,2,N,1
2001,137,1242,99,1169,75,24,N,0
2001,137,1277,69,1106,35,34,N,0
2001,137,1279,72,1233,70,2,N,0
2001,137,1314,70,1343,48,22,N,0
2001,137,1323,83,1462,71,12,N,0
2001,137,1336,69,1344,59,10,N,0
2001,137,1393,79,1218,69,10,N,0
2001,137,1396,79,1400,65,14,N,0
2001,138,1153,66,1245,43,23,N,0
2001,138,1181,94,1281,81,13,N,0
2001,138,1207,76,1214,57,19,N,0
2001,138,1246,92,1234,79,13,N,0
2001,138,1268,79,1209,60,19,N,0
2001,138,1390,90,1386,83,7,N,0
2001,138,1417,75,1429,50,25,N,0
2001,138,1425,74,1130,71,3,N,0
2001,139,1112,73,1139,52,21,N,0
2001,139,1211,85,1232,68,17,N,0
2001,139,1228,79,1150,61,18,N,0
2001,139,1242,87,1393,58,29,N,0
2001,139,1277,81,1201,65,16,N,0
2001,139,1279,59,1323,56,3,N,0
2001,139,1336,82,1314,74,8,N,0
2001,139,1396,75,1196,54,21,N,0
2001,143,1181,76,1417,63,13,N,0
2001,143,1268,76,1207,66,10,N,0
2001,143,1390,78,1153,65,13,N,0
2001,143,1425,80,1246,76,4,N,0
2001,144,1112,66,1279,56,10,N,0
2001,144,1228,80,1242,64,16,N,0
2001,144,1277,77,1211,62,15,N,0
2001,144,1396,84,1336,72,12,N,0
2001,145,1181,79,1425,69,10,N,0
2001,145,1268,87,1390,73,14,N,0
2001,146,1112,87,1228,81,6,N,0
2001,146,1277,69,1396,62,7,N,0
2001,152,1112,80,1277,61,19,N,0
2001,152,1181,95,1268,84,11,N,0
2001,154,1181,82,1112,72,10,N,0
2002,134,1373,81,1108,77,4,N,0
2002,136,1104,86,1194,78,8,N,0
2002,136,1112,86,1364,81,5,N,0
2002,136,1181,84,1457,37,47,N,0
2002,136,1231,75,1428,56,19,N,0
2002,136,1242,70,1221,59,11,N,0
2002,136,1245,69,1329,61,8,N,0
2002,136,1246,83,1434,68,15,N,0
2002,136,1281,93,1274,80,13,N,0
2002,136,1323,82,1150,63,19,N,0
2002,136,1326,69,1172,64,5,N,0
2002,136,1332,81,1285,62,19,N,0
2002,136,1390,84,1443,68,16,N,0
2002,136,1409,71,1266,69,2,N,0
2002,136,1423,93,1425,89,4,N,1
2002,136,1448,83,1337,74,9,N,0
2002,136,1461,73,1211,66,7,N,0
2002,137,1143,82,1335,75,7,N,0
2002,137,1153,90,1131,52,38,N,0
2002,137,1163,78,1214,67,11,N,0
2002,137,1166,83,1196,82,1,N,2
2002,137,1208,85,1293,68,17,N,0
2002,137,1228,93,1361,64,29,N,0
2002,137,1268,85,1373,70,15,N,0
2002,137,1280,70,1270,58,12,N,0
2002,137,1301,69,1277,58,11,N,0
2002,137,1328,71,1227,63,8,N,0
2002,137,1338,71,1148,54,17,N,0
2002,137,1356,76,1403,68,8,N,0
2002,137,1400,70,1130,57,13,N,0
2002,137,1417,80,1279,58,22,N,0
2002,137,1458,80,1385,70,10,N,0
2002,137,1462,70,1218,58,12,N,0
2002,138,1112,68,1461,60,8,N,0
2002,138,1181,84,1323,77,7,N,0
2002,138,1231,76,1423,67,9,N,0
2002,138,1242,86,1390,63,23,N,0
2002,138,1245,71,1104,58,13,N,0
2002,138,1246,87,1409,82,5,N,0
2002,138,1281,83,1326,67,16,N,0
2002,138,1332,92,1448,87,5,N,0
2002,139,1163,77,1301,74,3,N,0
2002,139,1228,72,1166,60,12,N,0
2002,139,1268,87,1458,57,30,N,0
2002,139,1328,78,1462,65,13,N,0
2002,139,1338,63,1143,50,13,N,0
2002,139,1356,77,1208,75,2,N,0
2002,139,1400,68,1280,64,4,N,0
2002,139,1417,105,1153,101,4,N,2
2002,143,1231,74,1181,73,1,N,0
2002,143,1245,78,1338,73,5,N,1
2002,143,1281,82,1417,73,9,N,0
2002,143,1328,88,1112,67,21,N,0
2002,144,1163,71,1356,59,12,N,0
2002,144,1242,73,1228,69,4,N,0
2002,144,1268,78,1246,68,10,N,0
2002,144,1332,72,1400,70,2,N,0
2002,145,1231,81,1245,69,12,N,0
2002,145,1328,81,1281,75,6,N,0
2002,146,1242,104,1332,86,18,N,0
2002,146,1268,90,1163,82,8,N,0
2002,152,1231,73,1328,64,9,N,0
2002,152,1268,97,1242,88,9,N,0
2002,154,1268,64,1231,52,12,N,0
2003,134,1421,92,1411,84,8,N,1
2003,136,1112,80,1436,51,29,N,0
2003,136,1113,84,1272,71,13,N,0
2003,136,1141,79,1166,73,6,N,0
2003,136,1143,76,1301,74,2,N,1
2003,136,1163,58,1140,53,5,N,0
2003,136,1181,67,1161,57,10,N,0
2003,136,1211,74,1153,69,5,N,0
2003,136,1228,65,1443,60,5,N,0
2003,136,1242,64,1429,61,3,N,0
2003,136,1266,72,1221,68,4,N,0
2003,136,1281,72,1356,71,1,N,0
2003,136,1323,70,1454,69,1,N,0
2003,136,1328,71,1354,54,17,N,0
2003,136,1390,77,1360,69,8,N,0
2003,136,1409,84,1173,71,13,N,0
2003,136,1458,81,1451,74,7,N,0
2003,137,1120,65,1386,63,2,N,1
2003,137,1139,47,1280,46,1,N,0
2003,137,1196,85,1358,55,30,N,0
2003,137,1231,67,1104,62,5,N,0
2003,137,1246,95,1237,64,31,N,0
2003,137,1257,86,1122,64,22,N,0
2003,137,1268,75,1423,73,2,N,0
2003,137,1277,79,1160,64,15,N,0
2003,137,1329,77,1335,63,14,N,0
2003,137,1338,87,1447,61,26,N,0
2003,137,1345,80,1261,56,24,N,0
2003,137,1393,76,1264,65,11,N,0
2003,137,1400,82,1421,61,21,N,0
2003,137,1428,60,1332,58,2,N,0
2003,137,1448,76,1190,73,3,N,0
2003,137,1462,71,1407,59,12,N,0
2003,138,1112,96,1211,95,1,N,2
2003,138,1163,85,1390,74,11,N,0
2003,138,1181,86,1141,60,26,N,0
2003,138,1242,108,1113,76,32,N,0
2003,138,1266,101,1281,92,9,N,1
2003,138,1323,68,1228,60,8,N,0
2003,138,1328,74,1143,65,9,N,0
2003,138,1458,61,1409,60,1,N,0
2003,139,1120,68,1448,62,6,N,0
2003,139,1139,79,1257,71,8,N,0
2003,139,1246,74,1428,54,20,N,0
2003,139,1268,77,1462,64,13,N,0
2003,139,1277,68,1196,46,22,N,0
2003,139,1338,74,1231,52,22,N,0
2003,139,1393,68,1329,56,12,N,0
2003,139,1400,77,1345,67,10,N,0
2003,143,1112,88,1323,71,17,N,0
2003,143,1242,69,1181,65,4,N,0
2003,143,1246,63,1458,57,6,N,0
2003,143,1266,77,1338,74,3,N,0
2003,144,1277,60,1268,58,2,N,0
2003,144,1328,65,1139,54,11,N,0
2003,144,1393,79,1120,78,1,N,0
2003,144,1400,82,1163,78,4,N,0
2003,145,1242,78,1112,75,3,N,0
2003,145,1266,83,1246,69,14,N,0
2003,146,1393,63,1328,47,16,N,0
2003,146,1400,85,1277,76,9,N,0
2003,152,1242,94,1266,61,33,N,0
2003,152,1393,95,1400,84,11,N,0
2003,154,1393,81,1242,78,3,N,0
2004,134,1197,72,1250,57,15,N,0
2004,136,1104,65,1356,64,1,N,0
2004,136,1163,70,1436,53,17,N,0
2004,136,1177,76,1173,69,7,N,2
2004,136,1181,96,1106,61,35,N,0
2004,136,1211,76,1434,49,27,N,0
2004,136,1264,75,1196,60,15,N,0
2004,136,1268,86,1431,83,3,N,0
2004,136,1305,72,1277,66,6,N,0
2004,136,1314,63,1102,52,11,N,0
2004,136,1371,80,1112,76,4,N,0
2004,136,1386,82,1251,63,19,N,0
2004,136,1390,71,1427,45,26,N,0
2004,136,1393,80,1140,75,5,N,0
2004,136,1400,66,1343,49,17,N,0
2004,136,1403,76,1150,73,3,N,0
2004,136,1448,79,1433,78,1,N,0
2004,137,1130,58,1428,51,7,N,0
2004,137,1153,80,1190,77,3,N,0
2004,137,1210,65,1320,60,5,N,0
2004,137,1228,72,1293,53,19,N,0
2004,137,1242,78,1227,53,25,N,0
2004,137,1246,96,1197,76,20,N,0
2004,137,1272,59,1376,43,16,N,0
2004,137,1280,85,1284,52,33,N,0
2004,137,1301,61,1418,52,9,N,0
2004,137,1329,75,1186,56,19,N,0
2004,137,1334,66,1344,58,8,N,0
2004,137,1338,53,1416,44,9,N,0
2004,137,1412,102,1449,100,2,N,0
2004,137,1435,71,1444,58,13,N,0
2004,137,1458,76,1350,64,12,N,0
2004,137,1462,80,1257,70,10,N,0
2004,138,1104,70,1390,67,3,N,0
2004,138,1163,72,1177,55,17,N,0
2004,138,1181,90,1371,62,28,N,0
2004,138,1305,91,1211,72,19,N,0
2004,138,1386,70,1403,65,5,N,0
2004,138,1393,72,1268,70,2,N,0
2004,138,1400,78,1314,75,3,N,0
2004,138,1448,84,1264,80,4,N,0
2004,139,1210,57,1130,54,3,N,0
2004,139,1228,92,1153,68,24,N,0
2004,139,1242,78,1334,63,15,N,0
2004,139,1329,70,1272,53,17,N,0
2004,139,1338,59,1458,55,4,N,0
2004,139,1412,76,1246,75,1,N,0
2004,139,1435,75,1301,73,2,N,0
2004,139,1462,89,1280,74,15,N,0
2004,143,1104,80,1393,71,9,N,0
2004,143,1163,73,1435,53,20,N,0
2004,143,1329,63,1338,51,12,N,0
2004,143,1386,84,1448,80,4,N,0
2004,144,1181,72,1228,62,10,N,0
2004,144,1210,72,1305,67,5,N,0
2004,144,1242,100,1412,74,26,N,0
2004,144,1462,79,1400,71,8,N,0
2004,145,1163,87,1104,71,16,N,0
2004,145,1329,64,1386,62,2,N,0
2004,146,1181,66,1462,63,3,N,0
2004,146,1210,79,1242,71,8,N,1
2004,152,1163,79,1181,78,1,N,0
2004,152,1210,67,1329,65,2,N,0
2004,154,1163,82,1210,73,9,N,0
2005,134,1324,79,1105,69,10,N,0
2005,136,1112,66,1429,53,13,N,0
2005,136,1130,85,1335,65,20,N,0
2005,136,1153,76,1234,64,12,N,0
2005,136,1211,74,1457,64,10,N,0
2005,136,1228,67,1192,55,12,N,0
2005,136,1246,72,1184,64,8,N,0
2005,136,1305,61,1400,57,4,N,0
2005,136,1328,84,1310,67,17,N,0
2005,136,1334,79,1338,71,8,N,0
2005,136,1403,78,1417,66,12,N,0
2005,136,1412,82,1261,68,14,N,0
2005,136,1428,60,1431,54,6,N,0
2005,136,1448,70,1151,54,16,N,0
2005,136,1449,88,1285,77,11,N,0
2005,136,1452,63,1166,61,2,N,0
2005,136,1454,83,1104,73,10,N,0
2005,137,1137,64,1242,63,1,N,0
2005,137,1163,77,1416,71,6,N,0
2005,137,1181,57,1175,46,11,N,0
2005,137,1196,67,1325,62,5,N,0
2005,137,1210,80,1203,68,12,N,0
2005,137,1235,64,1278,53,11,N,0
2005,137,1257,68,1418,62,6,N,0
2005,137,1277,89,1330,81,8,N,0
2005,137,1280,93,1390,70,23,N,0
2005,137,1301,75,1150,63,12,N,0
2005,137,1314,96,1324,68,28,N,0
2005,137,1329,63,1368,50,13,N,0
2005,137,1356,65,1388,56,9,N,0
2005,137,1436,60,1393,57,3,N,1
2005,137,1437,55,1307,47,8,N,0
2005,137,1458,57,1320,52,5,N,0
2005,138,1112,85,1412,63,22,N,0
2005,138,1228,71,1305,59,12,N,0
2005,138,1246,69,1153,60,9,N,0
2005,138,1403,71,1211,69,2,N,0
2005,138,1428,67,1328,58,9,N,0
2005,138,1449,97,1334,79,18,N,0
2005,138,1452,111,1448,105,6,N,2
2005,138,1454,83,1130,75,8,N,0
2005,139,1181,63,1280,55,8,N,0
2005,139,1257,76,1210,54,22,N,0
2005,139,1277,72,1436,61,11,N,0
2005,139,1301,65,1163,62,3,N,0
2005,139,1314,92,1235,65,27,N,0
2005,139,1329,85,1356,77,8,N,0
2005,139,1437,76,1196,65,11,N,0
2005,139,1458,71,1137,62,9,N,0
2005,143,1112,79,1329,78,1,N,0
2005,143,1228,77,1454,63,14,N,0
2005,143,1257,93,1449,79,14,N,0
2005,143,1452,65,1403,60,5,N,0
2005,144,1246,62,1428,52,10,N,0
2005,144,1277,78,1181,68,10,N,0
2005,144,1314,67,1437,66,1,N,0
2005,144,1458,65,1301,56,9,N,0
2005,145,1228,90,1112,89,1,N,1
2005,145,1257,93,1452,85,8,N,1
2005,146,1277,94,1246,88,6,N,2
2005,146,1314,88,1458,82,6,N,0
2005,152,1228,72,1257,57,15,N,0
2005,152,1314,87,1277,71,16,N,0
2005,154,1314,75,1228,70,5,N,0
2006,134,1284,71,1214,49,22,N,0
2006,136,1104,90,1266,85,5,N,0
2006,136,1130,88,1334,76,12,N,2
2006,136,1181,70,1380,54,16,N,0
2006,136,1196,76,1375,50,26,N,0
2006,136,1203,88,1423,85,3,N,1
2006,136,1211,79,1462,75,4,N,0
2006,136,1228,78,1102,69,9,N,0
2006,136,1231,87,1361,83,4,N,0
2006,136,1261,80,1233,64,16,N,0
2006,136,1285,87,1305,79,8,N,0
2006,136,1397,63,1457,61,2,N,0
2006,136,1401,66,1393,58,8,N,0
2006,136,1417,78,1125,44,34,N,0
2006,136,1449,75,1429,61,14,N,0
2006,136,1454,82,1328,74,8,N,0
2006,136,1455,86,1371,66,20,N,0
2006,137,1112,94,1458,75,19,N,0
2006,137,1133,77,1242,73,4,N,0
2006,137,1137,59,1116,55,4,N,0
2006,137,1163,72,1107,59,13,N,0
2006,137,1206,75,1277,65,10,N,0
2006,137,1207,54,1320,49,5,N,0
2006,137,1246,69,1412,64,5,N,0
2006,137,1272,94,1331,78,16,N,0
2006,137,1301,58,1143,52,6,N,0
2006,137,1314,69,1293,65,4,N,0
2006,137,1322,64,1234,63,1,N,0
2006,137,1326,70,1172,62,8,N,0
2006,137,1338,79,1245,64,15,N,0
2006,137,1400,60,1335,52,8,N,0
2006,137,1437,58,1284,45,13,N,0
2006,137,1452,64,1356,46,18,N,0
2006,138,1130,69,1285,56,13,N,0
2006,138,1181,74,1203,61,13,N,0
2006,138,1196,82,1454,60,22,N,0
2006,138,1211,90,1231,80,10,N,0
2006,138,1261,58,1401,57,1,N,0
2006,138,1417,62,1104,59,3,N,0
2006,138,1449,67,1228,64,3,N,0
2006,138,1455,80,1397,73,7,N,0
2006,139,1133,72,1338,66,6,N,0
2006,139,1163,87,1246,83,4,N,0
2006,139,1206,65,1314,60,5,N,0
2006,139,1207,70,1326,52,18,N,0
2006,139,1272,72,1137,56,16,N,0
2006,139,1400,75,1301,54,21,N,0
2006,139,1437,82,1112,78,4,N,0
2006,139,1452,67,1322,54,13,N,0
2006,143,1261,62,1181,54,8,N,0
2006,143,1272,80,1133,64,16,N,0
2006,143,1400,74,1452,71,3,N,0
2006,143,1417,73,1211,71,2,N,0
2006,144,1163,98,1449,92,6,N,1
2006,144,1196,57,1207,53,4,N,0
2006,144,1206,63,1455,55,8,N,0
2006,144,1437,60,1130,59,1,N,1
2006,145,1261,70,1400,60,10,N,1
2006,145,1417,50,1272,45,5,N,0
2006,146,1196,75,1437,62,13,N,0
2006,146,1206,86,1163,84,2,N,1
2006,152,1196,73,1206,58,15,N,0
2006,152,1417,59,1261,45,14,N,0
2006,154,1196,73,1417,57,16,N,0
2007,134,1310,77,1197,69,8,N,0
2007,136,1130,84,1403,75,9,N,0
2007,136,1139,57,1330,46,11,N,0
2007,136,1207,80,1125,55,25,N,0
2007,136,1231,70,1211,57,13,N,0
2007,136,1257,78,1390,58,20,N,0
2007,136,1268,82,1172,70,12,N,0
2007,136,1277,61,1266,49,12,N,0
2007,136,1314,86,1184,65,21,N,0
2007,136,1326,78,1148,57,21,N,0
2007,136,1338,79,1460,58,21,N,0
2007,136,1401,68,1335,52,16,N,0
2007,136,1417,70,1451,42,28,N,0
2007,136,1433,79,1181,77,2,N,0
2007,136,1435,77,1203,44,33,N,0
2007,136,1450,70,1331,54,16,N,0
2007,136,1462,79,1140,77,2,N,0
2007,137,1196,112,1238,69,43,N,0
2007,137,1242,107,1310,67,40,N,0
2007,137,1246,67,1437,58,9,N,0
2007,137,1272,73,1317,58,15,N,0
2007,137,1305,77,1166,71,6,N,1
2007,137,1332,58,1275,56,2,N,0
2007,137,1345,72,1112,63,9,N,0
2007,137,1356,61,1221,51,10,N,0
2007,137,1397,121,1253,86,35,N,0
2007,137,1400,79,1308,67,12,N,0
2007,137,1424,67,1210,63,4,N,0
2007,137,1425,77,1116,60,17,N,0
2007,137,1438,84,1107,57,27,N,0
2007,137,1439,54,1228,52,2,N,0
2007,137,1457,74,1323,64,10,N,0
2007,137,1458,76,1394,63,13,N,0
2007,138,1139,62,1268,59,3,N,0
2007,138,1207,62,1130,55,7,N,0
2007,138,1314,81,1277,67,14,N,0
2007,138,1326,78,1462,71,7,N,1
2007,138,1338,84,1433,79,5,N,1
2007,138,1401,72,1257,69,3,N,0
2007,138,1417,54,1231,49,5,N,0
2007,138,1435,78,1450,74,4,N,2
2007,139,1196,74,1345,67,7,N,0
2007,139,1242,88,1246,76,12,N,0
2007,139,1272,78,1305,62,16,N,0
2007,139,1332,75,1457,61,14,N,0
2007,139,1356,63,1439,48,15,N,0
2007,139,1397,77,1438,74,3,N,0
2007,139,1424,74,1458,68,6,N,0
2007,139,1425,87,1400,68,19,N,0
2007,143,1242,61,1356,58,3,N,0
2007,143,1272,65,1401,64,1,N,0
2007,143,1326,85,1397,84,1,N,0
2007,143,1417,64,1338,55,9,N,0
2007,144,1196,65,1139,57,8,N,0
2007,144,1207,66,1435,65,1,N,0
2007,144,1314,74,1425,64,10,N,0
2007,144,1332,76,1424,72,4,N,0
2007,145,1326,92,1272,76,16,N,0
2007,145,1417,68,1242,55,13,N,0
2007,146,1196,85,1332,77,8,N,0
2007,146,1207,96,1314,84,12,N,1
2007,152,1196,76,1417,66,10,N,0
2007,152,1326,67,1207,60,7,N,0
2007,154,1196,84,1326,75,9,N,0
2008,134,1291,69,1164,60,9,N,0
2008,136,1181,71,1125,70,1,N,0
2008,136,1242,85,1340,61,24,N,0
2008,136,1243,80,1425,67,13,N,0
2008,136,1266,74,1246,66,8,N,0
2008,136,1277,72,1396,61,11,N,0
2008,136,1323,68,1206,50,18,N,0
2008,136,1338,82,1331,63,19,N,0
2008,136,1345,90,1124,79,11,N,0
2008,136,1390,77,1165,53,24,N,0
2008,136,1401,67,1140,62,5,N,0
2008,136,1417,70,1290,29,41,N,0
2008,136,1424,71,1245,58,13,N,0
2008,136,1450,71,1457,40,31,N,0
2008,136,1452,75,1112,65,10,N,0
2008,136,1458,71,1168,56,15,N,0
2008,136,1462,73,1208,61,12,N,0
2008,137,1116,86,1231,72,14,N,0
2008,137,1139,81,1375,61,20,N,0
2008,137,1172,82,1211,76,6,N,0
2008,137,1207,66,1420,47,19,N,0
2008,137,1257,79,1129,61,18,N,0
2008,137,1272,87,1426,63,24,N,0
2008,137,1274,78,1388,64,14,N,0
2008,137,1280,76,1332,69,7,N,0
2008,137,1314,113,1291,74,39,N,0
2008,137,1328,72,1386,64,8,N,0
2008,137,1360,70,1163,69,1,N,1
2008,137,1373,83,1435,62,21,N,0
2008,137,1397,72,1110,57,15,N,0
2008,137,1400,74,1122,54,20,N,0
2008,137,1437,75,1155,69,6,N,0
2008,137,1443,101,1179,99,2,N,1
2008,138,1242,75,1424,56,19,N,0
2008,138,1277,65,1338,54,11,N,0
2008,138,1390,82,1266,81,1,N,1
2008,138,1417,51,1401,49,2,N,0
2008,138,1450,61,1323,41,20,N,0
2008,138,1452,73,1181,67,6,N,0
2008,138,1458,72,1243,55,17,N,0
2008,138,1462,85,1345,78,7,N,0
2008,139,1172,74,1207,70,4,N,0
2008,139,1257,78,1328,48,30,N,0
2008,139,1272,77,1280,74,3,N,0
2008,139,1314,108,1116,77,31,N,0
2008,139,1397,76,1139,71,5,N,1
2008,139,1400,75,1274,72,3,N,0
2008,139,1437,84,1373,72,12,N,0
2008,139,1443,72,1360,63,9,N,0
2008,143,1257,79,1397,60,19,N,0
2008,143,1314,68,1450,47,21,N,0
2008,143,1417,88,1443,78,10,N,0
2008,143,1462,79,1452,75,4,N,1
2008,144,1172,73,1458,56,17,N,0
2008,144,1242,72,1437,57,15,N,0
2008,144,1272,92,1277,74,18,N,0
2008,144,1400,82,1390,62,20,N,0
2008,145,1314,83,1257,73,10,N,0
2008,145,1417,76,1462,57,19,N,0
2008,146,1242,59,1172,57,2,N,0
2008,146,1272,85,1400,67,18,N,0
2008,152,1242,84,1314,66,18,N,0
2008,152,1272,78,1417,63,15,N,0
2008,154,1242,75,1272,68,7,N,1
2009,134,1287,58,1106,43,15,N,0
2009,136,1163,103,1151,47,56,N,0
2009,136,1181,86,1127,62,24,N,0
2009,136,1211,77,1103,64,13,N,0
2009,136,1261,75,1139,71,4,N,0
2009,136,1268,84,1143,71,13,N,0
2009,136,1272,81,1169,70,11,N,0
2009,136,1276,62,1155,59,3,N,0
2009,136,1314,101,1347,58,43,N,0
2009,136,1328,82,1288,54,28,N,0
2009,136,1345,61,1320,56,5,N,0
2009,136,1400,76,1278,62,14,N,0
2009,136,1401,79,1140,66,13,N,0
2009,136,1417,65,1433,64,1,N,0
2009,136,1437,80,1110,67,13,N,0
2009,136,1443,76,1228,72,4,N,0
